         0      21     17
        0.13         0.14         0.15         0.16         0.14         0.13         0.13         0.13         0.12         0.12         0.13         0.12         0.12         0.10         0.13         0.12         0.13         0.14         0.15         0.15         0.15
        0.14         0.13         0.15         0.16         0.15         0.14         0.13         0.13         0.13         0.13         0.12         0.12         0.13         0.11         0.13         0.13         0.13         0.14         0.15         0.15         0.14
        0.15         0.15         0.14         0.15         0.15         0.14         0.14         0.13         0.13         0.13         0.12         0.12         0.12         0.12         0.12         0.13         0.13         0.13         0.14         0.14         0.14
        0.16         0.17         0.16         0.15         0.15         0.14         0.16         0.14         0.14         0.13         0.13         0.12         0.12         0.12         0.12         0.12         0.12         0.13         0.14         0.14         0.14
        0.16         0.16         0.16         0.14         0.14         0.14         0.15         0.14         0.14         0.14         0.13         0.12         0.12         0.11         0.12         0.12         0.13         0.13         0.13         0.14         0.14
        0.16         0.14         0.14         0.14         0.15         0.14         0.14         0.14         0.13         0.13         0.13         0.13         0.12         0.13         0.13         0.13         0.13         0.13         0.14         0.14         0.14
        0.17         0.15         0.14         0.14         0.15         0.15         0.14         0.13         0.13         0.13         0.14         0.14         0.13         0.14         0.13         0.13         0.13         0.14         0.14         0.14         0.13
        0.17         0.16         0.15         0.13         0.15         0.14         0.14         0.14         0.14         0.14         0.15         0.16         0.16         0.14         0.13         0.13         0.14         0.14         0.14         0.14         0.13
        0.17         0.16         0.16         0.14         0.16         0.14         0.14         0.15         0.15         0.15         0.15         0.16         0.16         0.16         0.14         0.15         0.15         0.16         0.16         0.15         0.14
        0.17         0.15         0.16         0.15         0.15         0.14         0.14         0.15         0.15         0.16         0.16         0.17         0.17         0.16         0.14         0.15         0.16         0.16         0.17         0.17         0.15
        0.16         0.14         0.15         0.14         0.15         0.15         0.15         0.16         0.16         0.16         0.17         0.18         0.18         0.16         0.15         0.16         0.17         0.17         0.18         0.18         0.17
        0.16         0.15         0.13         0.13         0.15         0.15         0.16         0.17         0.17         0.17         0.18         0.18         0.18         0.17         0.16         0.17         0.17         0.17         0.19         0.19         0.19
        0.18         0.15         0.12         0.13         0.15         0.16         0.17         0.17         0.18         0.18         0.18         0.19         0.17         0.16         0.17         0.17         0.17         0.18         0.19         0.21         0.21
        0.18         0.15         0.13         0.15         0.16         0.17         0.18         0.18         0.18         0.18         0.19         0.19         0.18         0.16         0.16         0.17         0.17         0.18         0.19         0.20         0.21
        0.18         0.16         0.14         0.15         0.17         0.18         0.18         0.18         0.18         0.18         0.18         0.19         0.18         0.16         0.16         0.17         0.18         0.19         0.20         0.20         0.20
        0.18         0.17         0.16         0.17         0.18         0.17         0.18         0.18         0.18         0.18         0.18         0.18         0.17         0.15         0.17         0.17         0.18         0.20         0.20         0.20         0.19
  11404800      21     17
        0.14         0.13         0.13         0.14         0.14         0.13         0.13         0.13         0.13         0.13         0.14         0.12         0.14         0.13         0.13         0.13         0.14         0.13         0.13         0.14         0.13
        0.14         0.12         0.15         0.14         0.13         0.13         0.14         0.13         0.14         0.14         0.15         0.13         0.14         0.13         0.14         0.14         0.14         0.14         0.14         0.14         0.14
        0.14         0.13         0.14         0.13         0.13         0.13         0.13         0.14         0.13         0.15         0.15         0.13         0.14         0.13         0.14         0.15         0.14         0.14         0.14         0.14         0.14
        0.15         0.15         0.13         0.13         0.15         0.13         0.14         0.15         0.14         0.15         0.15         0.14         0.14         0.14         0.14         0.15         0.15         0.15         0.15         0.15         0.15
        0.16         0.16         0.15         0.14         0.16         0.14         0.16         0.16         0.15         0.16         0.16         0.15         0.14         0.14         0.15         0.15         0.15         0.15         0.15         0.15         0.15
        0.16         0.16         0.17         0.15         0.16         0.15         0.17         0.16         0.16         0.16         0.16         0.16         0.15         0.15         0.15         0.15         0.15         0.15         0.15         0.15         0.16
        0.15         0.14         0.14         0.14         0.15         0.14         0.16         0.16         0.17         0.16         0.16         0.15         0.15         0.15         0.15         0.16         0.15         0.15         0.15         0.16         0.15
        0.17         0.16         0.15         0.14         0.15         0.15         0.15         0.16         0.17         0.17         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.15         0.15         0.14
        0.18         0.16         0.15         0.14         0.15         0.15         0.16         0.17         0.18         0.18         0.17         0.17         0.17         0.16         0.15         0.15         0.15         0.15         0.15         0.16         0.14
        0.17         0.15         0.15         0.16         0.16         0.15         0.16         0.18         0.19         0.18         0.17         0.17         0.18         0.17         0.15         0.16         0.16         0.17         0.17         0.16         0.15
        0.17         0.16         0.15         0.16         0.15         0.16         0.16         0.17         0.18         0.18         0.18         0.18         0.18         0.16         0.15         0.16         0.16         0.17         0.18         0.18         0.16
        0.17         0.15         0.15         0.15         0.16         0.16         0.16         0.17         0.18         0.19         0.19         0.18         0.18         0.17         0.15         0.17         0.17         0.17         0.18         0.19         0.17
        0.17         0.16         0.14         0.15         0.16         0.16         0.16         0.17         0.19         0.20         0.20         0.19         0.18         0.17         0.16         0.17         0.17         0.17         0.19         0.20         0.19
        0.18         0.16         0.13         0.15         0.16         0.17         0.17         0.18         0.18         0.20         0.21         0.19         0.18         0.16         0.16         0.17         0.16         0.17         0.19         0.21         0.21
        0.19         0.16         0.14         0.16         0.16         0.18         0.17         0.17         0.18         0.19         0.20         0.20         0.18         0.16         0.15         0.16         0.16         0.17         0.19         0.20         0.21
        0.19         0.17         0.14         0.15         0.16         0.17         0.17         0.16         0.17         0.19         0.19         0.19         0.18         0.15         0.15         0.16         0.17         0.18         0.19         0.19         0.20
        0.19         0.17         0.16         0.16         0.16         0.15         0.17         0.18         0.18         0.19         0.18         0.18         0.17         0.14         0.15         0.16         0.17         0.18         0.19         0.19         0.19
  11491200      21     17
        0.12         0.13         0.13         0.13         0.16         0.12         0.15         0.15         0.15         0.15         0.16         0.14         0.14         0.15         0.14         0.14         0.13         0.13         0.13         0.14         0.14
        0.12         0.12         0.14         0.15         0.15         0.13         0.15         0.15         0.16         0.15         0.15         0.15         0.15         0.15         0.14         0.14         0.14         0.13         0.13         0.14         0.14
        0.12         0.13         0.16         0.15         0.14         0.13         0.14         0.14         0.14         0.14         0.15         0.15         0.16         0.16         0.15         0.14         0.14         0.14         0.14         0.14         0.15
        0.14         0.15         0.15         0.14         0.16         0.13         0.14         0.15         0.14         0.15         0.16         0.16         0.17         0.16         0.15         0.15         0.14         0.14         0.15         0.15         0.15
        0.15         0.17         0.16         0.15         0.17         0.14         0.16         0.16         0.16         0.16         0.16         0.17         0.17         0.16         0.15         0.15         0.15         0.15         0.15         0.15         0.14
        0.16         0.17         0.18         0.16         0.16         0.16         0.17         0.16         0.16         0.16         0.16         0.17         0.16         0.16         0.16         0.15         0.16         0.15         0.15         0.15         0.15
        0.17         0.17         0.16         0.16         0.16         0.15         0.16         0.16         0.17         0.17         0.16         0.16         0.16         0.16         0.16         0.17         0.16         0.15         0.15         0.15         0.14
        0.18         0.17         0.17         0.16         0.17         0.16         0.16         0.16         0.17         0.17         0.17         0.17         0.17         0.17         0.17         0.16         0.16         0.16         0.15         0.14         0.13
        0.18         0.17         0.17         0.16         0.17         0.16         0.16         0.17         0.17         0.17         0.17         0.18         0.18         0.17         0.15         0.15         0.16         0.16         0.15         0.15         0.14
        0.19         0.17         0.17         0.18         0.18         0.16         0.17         0.18         0.18         0.17         0.16         0.17         0.18         0.17         0.15         0.16         0.17         0.17         0.17         0.15         0.15
        0.19         0.17         0.17         0.18         0.17         0.18         0.18         0.17         0.17         0.18         0.17         0.17         0.18         0.16         0.15         0.16         0.16         0.16         0.17         0.16         0.15
        0.18         0.16         0.16         0.17         0.17         0.18         0.18         0.18         0.18         0.18         0.17         0.18         0.17         0.15         0.14         0.16         0.16         0.16         0.17         0.17         0.16
        0.18         0.16         0.14         0.16         0.17         0.18         0.18         0.18         0.18         0.18         0.18         0.17         0.16         0.15         0.14         0.16         0.16         0.16         0.17         0.17         0.17
        0.19         0.16         0.13         0.16         0.17         0.18         0.18         0.18         0.18         0.18         0.18         0.18         0.16         0.14         0.14         0.15         0.15         0.15         0.17         0.18         0.18
        0.20         0.17         0.14         0.16         0.17         0.18         0.18         0.17         0.17         0.17         0.18         0.18         0.17         0.15         0.14         0.15         0.15         0.16         0.16         0.18         0.19
        0.20         0.17         0.15         0.15         0.16         0.17         0.16         0.15         0.16         0.17         0.17         0.18         0.17         0.15         0.15         0.16         0.16         0.17         0.17         0.17         0.18
        0.20         0.18         0.17         0.16         0.16         0.14         0.16         0.16         0.16         0.16         0.17         0.17         0.17         0.13         0.16         0.16         0.17         0.18         0.18         0.18         0.18
  11577600      21     17
        0.14         0.14         0.13         0.13         0.15         0.15         0.15         0.15         0.16         0.16         0.16         0.15         0.15         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.13
        0.15         0.14         0.15         0.15         0.16         0.15         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.15         0.15         0.15         0.14         0.14         0.14         0.14
        0.14         0.15         0.16         0.15         0.16         0.15         0.15         0.16         0.15         0.16         0.16         0.16         0.17         0.16         0.16         0.16         0.16         0.15         0.14         0.14         0.14
        0.16         0.16         0.15         0.15         0.17         0.15         0.16         0.16         0.16         0.16         0.17         0.16         0.17         0.16         0.16         0.16         0.16         0.15         0.15         0.14         0.14
        0.17         0.18         0.16         0.16         0.17         0.15         0.17         0.17         0.17         0.18         0.18         0.17         0.16         0.16         0.16         0.16         0.15         0.15         0.15         0.14         0.14
        0.17         0.17         0.18         0.16         0.16         0.16         0.17         0.17         0.17         0.17         0.17         0.17         0.16         0.16         0.16         0.15         0.16         0.16         0.15         0.15         0.14
        0.17         0.17         0.16         0.15         0.16         0.16         0.16         0.16         0.17         0.17         0.16         0.16         0.16         0.16         0.15         0.16         0.16         0.15         0.16         0.15         0.14
        0.19         0.17         0.17         0.15         0.17         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.15         0.15         0.15         0.16         0.16         0.15         0.15         0.13
        0.18         0.17         0.16         0.16         0.17         0.15         0.16         0.16         0.16         0.16         0.17         0.17         0.17         0.15         0.14         0.14         0.16         0.16         0.15         0.15         0.14
        0.18         0.16         0.16         0.17         0.17         0.15         0.16         0.17         0.17         0.16         0.16         0.16         0.17         0.15         0.14         0.15         0.16         0.17         0.17         0.16         0.15
        0.18         0.16         0.16         0.17         0.16         0.17         0.17         0.17         0.17         0.17         0.17         0.16         0.17         0.15         0.14         0.15         0.16         0.16         0.17         0.16         0.15
        0.17         0.15         0.15         0.16         0.16         0.17         0.17         0.17         0.17         0.17         0.17         0.16         0.17         0.15         0.14         0.16         0.16         0.16         0.16         0.16         0.15
        0.18         0.15         0.14         0.15         0.15         0.17         0.17         0.17         0.18         0.18         0.17         0.16         0.16         0.15         0.15         0.16         0.15         0.15         0.17         0.17         0.16
        0.18         0.16         0.14         0.15         0.15         0.17         0.17         0.18         0.18         0.18         0.18         0.17         0.16         0.15         0.15         0.15         0.15         0.15         0.17         0.18         0.17
        0.18         0.16         0.13         0.15         0.16         0.17         0.18         0.18         0.18         0.18         0.18         0.17         0.16         0.15         0.15         0.15         0.15         0.16         0.16         0.17         0.18
        0.18         0.16         0.16         0.14         0.15         0.17         0.17         0.17         0.17         0.17         0.17         0.17         0.16         0.14         0.14         0.16         0.16         0.17         0.17         0.17         0.17
        0.18         0.17         0.15         0.15         0.16         0.14         0.17         0.18         0.17         0.17         0.17         0.17         0.16         0.12         0.15         0.16         0.17         0.18         0.18         0.17         0.17
  11664000      21     17
        0.15         0.15         0.14         0.15         0.15         0.14         0.15         0.15         0.15         0.15         0.15         0.15         0.15         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.13
        0.15         0.15         0.17         0.16         0.16         0.14         0.15         0.14         0.15         0.15         0.15         0.15         0.15         0.15         0.13         0.13         0.14         0.13         0.13         0.14         0.13
        0.15         0.15         0.16         0.15         0.15         0.15         0.15         0.15         0.14         0.14         0.15         0.15         0.16         0.14         0.13         0.13         0.14         0.13         0.13         0.14         0.13
        0.16         0.16         0.15         0.15         0.16         0.15         0.15         0.15         0.15         0.15         0.16         0.15         0.15         0.14         0.14         0.14         0.13         0.13         0.14         0.15         0.13
        0.17         0.17         0.16         0.15         0.16         0.14         0.16         0.16         0.16         0.17         0.16         0.16         0.15         0.14         0.14         0.14         0.13         0.13         0.15         0.15         0.13
        0.17         0.16         0.17         0.15         0.14         0.14         0.16         0.16         0.17         0.16         0.15         0.16         0.15         0.15         0.15         0.14         0.14         0.13         0.13         0.13         0.13
        0.16         0.16         0.15         0.14         0.15         0.14         0.14         0.15         0.17         0.17         0.15         0.15         0.15         0.16         0.14         0.15         0.13         0.13         0.14         0.14         0.12
        0.17         0.16         0.15         0.14         0.14         0.14         0.14         0.15         0.17         0.17         0.16         0.16         0.16         0.17         0.15         0.13         0.15         0.16         0.15         0.14         0.12
        0.17         0.16         0.16         0.15         0.14         0.14         0.14         0.16         0.17         0.17         0.17         0.16         0.17         0.16         0.13         0.13         0.15         0.15         0.16         0.16         0.15
        0.16         0.16         0.18         0.15         0.15         0.14         0.15         0.16         0.17         0.16         0.16         0.16         0.16         0.16         0.14         0.15         0.16         0.17         0.17         0.16         0.15
        0.16         0.16         0.16         0.15         0.14         0.14         0.15         0.15         0.16         0.17         0.17         0.16         0.17         0.16         0.15         0.15         0.15         0.16         0.17         0.17         0.15
        0.16         0.15         0.14         0.15         0.16         0.15         0.15         0.16         0.16         0.17         0.17         0.16         0.17         0.16         0.15         0.16         0.16         0.15         0.16         0.16         0.15
        0.18         0.16         0.14         0.14         0.16         0.15         0.16         0.16         0.17         0.17         0.17         0.16         0.17         0.16         0.16         0.17         0.16         0.15         0.16         0.17         0.16
        0.19         0.17         0.13         0.14         0.16         0.16         0.17         0.17         0.17         0.17         0.18         0.18         0.17         0.16         0.16         0.16         0.15         0.16         0.17         0.18         0.17
        0.18         0.16         0.14         0.15         0.16         0.17         0.17         0.17         0.17         0.17         0.18         0.19         0.17         0.16         0.16         0.16         0.16         0.16         0.17         0.18         0.18
        0.18         0.16         0.15         0.16         0.16         0.17         0.17         0.16         0.17         0.17         0.17         0.18         0.17         0.15         0.16         0.17         0.17         0.18         0.18         0.17         0.17
        0.18         0.17         0.16         0.17         0.18         0.16         0.17         0.18         0.18         0.17         0.17         0.17         0.17         0.12         0.16         0.17         0.18         0.18         0.18         0.18         0.17
  11750400      21     17
        0.14         0.14         0.14         0.14         0.15         0.15         0.15         0.16         0.16         0.15         0.16         0.14         0.14         0.15         0.14         0.13         0.14         0.14         0.14         0.14         0.15
        0.14         0.14         0.15         0.14         0.15         0.15         0.16         0.16         0.16         0.16         0.16         0.15         0.15         0.15         0.13         0.12         0.14         0.14         0.14         0.14         0.14
        0.14         0.14         0.14         0.16         0.16         0.14         0.17         0.17         0.15         0.15         0.16         0.15         0.15         0.17         0.13         0.14         0.15         0.14         0.14         0.15         0.15
        0.15         0.15         0.14         0.16         0.16         0.14         0.17         0.17         0.15         0.15         0.16         0.15         0.16         0.17         0.14         0.15         0.15         0.14         0.14         0.15         0.15
        0.16         0.16         0.15         0.14         0.16         0.14         0.18         0.17         0.16         0.17         0.18         0.17         0.16         0.14         0.14         0.14         0.14         0.14         0.14         0.15         0.14
        0.17         0.17         0.17         0.16         0.14         0.14         0.17         0.17         0.16         0.17         0.19         0.20         0.15         0.16         0.15         0.14         0.14         0.14         0.13         0.14         0.13
        0.16         0.15         0.14         0.15         0.14         0.14         0.15         0.15         0.16         0.17         0.17         0.15         0.16         0.19         0.15         0.14         0.14         0.13         0.13         0.14         0.13
        0.18         0.16         0.15         0.14         0.14         0.15         0.15         0.15         0.16         0.16         0.15         0.15         0.17         0.19         0.15         0.13         0.14         0.14         0.13         0.14         0.14
        0.18         0.17         0.17         0.16         0.14         0.14         0.15         0.16         0.16         0.16         0.16         0.15         0.17         0.18         0.14         0.13         0.14         0.14         0.14         0.15         0.14
        0.18         0.18         0.18         0.16         0.16         0.15         0.15         0.16         0.16         0.16         0.16         0.16         0.16         0.18         0.15         0.15         0.15         0.15         0.16         0.16         0.16
        0.18         0.17         0.17         0.17         0.16         0.16         0.16         0.15         0.16         0.17         0.17         0.16         0.17         0.17         0.15         0.15         0.15         0.15         0.17         0.18         0.15
        0.17         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.16         0.17         0.17         0.16         0.17         0.16         0.14         0.16         0.16         0.15         0.17         0.18         0.16
        0.18         0.17         0.15         0.16         0.16         0.17         0.16         0.16         0.16         0.17         0.17         0.16         0.16         0.16         0.16         0.17         0.17         0.16         0.17         0.18         0.17
        0.18         0.17         0.14         0.17         0.17         0.18         0.17         0.17         0.17         0.17         0.18         0.17         0.16         0.16         0.16         0.17         0.16         0.16         0.18         0.20         0.19
        0.18         0.17         0.15         0.17         0.18         0.18         0.18         0.18         0.17         0.18         0.18         0.18         0.17         0.16         0.16         0.17         0.16         0.17         0.17         0.18         0.19
        0.19         0.16         0.15         0.16         0.17         0.18         0.18         0.17         0.18         0.18         0.18         0.19         0.17         0.15         0.16         0.17         0.17         0.18         0.18         0.17         0.17
        0.18         0.17         0.17         0.17         0.18         0.16         0.19         0.19         0.19         0.18         0.18         0.18         0.17         0.10         0.16         0.17         0.17         0.18         0.18         0.17         0.16
  11836800      21     17
        0.13         0.13         0.13         0.12         0.14         0.13         0.16         0.16         0.14         0.13         0.14         0.12         0.14         0.14         0.14         0.13         0.12         0.12         0.13         0.15         0.15
        0.14         0.14         0.15         0.13         0.16         0.13         0.16         0.15         0.13         0.14         0.14         0.13         0.14         0.14         0.12         0.12         0.13         0.13         0.13         0.14         0.14
        0.14         0.13         0.13         0.14         0.16         0.14         0.15         0.15         0.14         0.14         0.15         0.14         0.14         0.15         0.13         0.13         0.15         0.13         0.13         0.14         0.14
        0.16         0.15         0.13         0.15         0.16         0.14         0.14         0.14         0.14         0.14         0.14         0.14         0.15         0.15         0.14         0.15         0.14         0.13         0.14         0.14         0.13
        0.17         0.17         0.15         0.15         0.16         0.13         0.15         0.15         0.14         0.14         0.15         0.15         0.15         0.15         0.14         0.15         0.13         0.13         0.14         0.14         0.12
        0.16         0.15         0.17         0.16         0.15         0.13         0.16         0.15         0.14         0.15         0.16         0.16         0.14         0.16         0.15         0.14         0.15         0.15         0.13         0.13         0.13
        0.15         0.15         0.14         0.17         0.13         0.14         0.14         0.14         0.14         0.15         0.16         0.16         0.17         0.16         0.15         0.14         0.15         0.15         0.14         0.13         0.12
        0.17         0.16         0.15         0.14         0.13         0.16         0.14         0.14         0.15         0.15         0.15         0.14         0.16         0.17         0.14         0.13         0.15         0.15         0.14         0.13         0.12
        0.18         0.17         0.17         0.15         0.14         0.14         0.14         0.16         0.16         0.16         0.16         0.16         0.16         0.17         0.13         0.13         0.15         0.15         0.14         0.14         0.13
        0.16         0.16         0.16         0.15         0.15         0.14         0.16         0.17         0.17         0.17         0.16         0.16         0.16         0.18         0.14         0.15         0.15         0.15         0.16         0.16         0.15
        0.16         0.16         0.14         0.14         0.15         0.15         0.16         0.17         0.17         0.17         0.17         0.16         0.17         0.16         0.14         0.15         0.15         0.15         0.17         0.17         0.15
        0.15         0.14         0.13         0.13         0.16         0.15         0.16         0.17         0.18         0.18         0.17         0.17         0.17         0.15         0.14         0.16         0.15         0.15         0.16         0.17         0.15
        0.15         0.14         0.13         0.13         0.15         0.15         0.16         0.17         0.18         0.18         0.17         0.17         0.16         0.15         0.15         0.17         0.16         0.15         0.17         0.18         0.16
        0.17         0.15         0.12         0.14         0.14         0.15         0.16         0.18         0.18         0.18         0.18         0.18         0.17         0.16         0.16         0.16         0.15         0.15         0.17         0.19         0.18
        0.18         0.16         0.13         0.15         0.14         0.16         0.17         0.17         0.18         0.18         0.19         0.20         0.18         0.16         0.16         0.16         0.16         0.15         0.16         0.18         0.18
        0.19         0.16         0.14         0.14         0.15         0.16         0.17         0.16         0.17         0.19         0.19         0.19         0.17         0.15         0.15         0.17         0.17         0.17         0.17         0.17         0.17
        0.19         0.17         0.16         0.16         0.16         0.14         0.17         0.18         0.19         0.18         0.18         0.18         0.17         0.08         0.15         0.16         0.16         0.17         0.17         0.17         0.16
  11923200      21     17
        0.13         0.13         0.13         0.13         0.15         0.13         0.13         0.14         0.14         0.14         0.14         0.14         0.13         0.13         0.13         0.14         0.15         0.14         0.14         0.15         0.14
        0.13         0.13         0.15         0.15         0.15         0.14         0.15         0.15         0.14         0.14         0.14         0.14         0.13         0.13         0.13         0.13         0.14         0.14         0.14         0.15         0.15
        0.13         0.13         0.14         0.15         0.15         0.14         0.14         0.15         0.15         0.14         0.14         0.13         0.14         0.14         0.12         0.14         0.14         0.15         0.15         0.14         0.14
        0.14         0.14         0.13         0.14         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.14         0.14         0.15         0.12         0.14         0.14         0.15         0.16         0.16         0.14
        0.15         0.15         0.14         0.14         0.15         0.13         0.15         0.15         0.14         0.14         0.14         0.15         0.14         0.14         0.13         0.14         0.14         0.14         0.16         0.16         0.14
        0.15         0.14         0.14         0.14         0.14         0.13         0.15         0.15         0.15         0.15         0.15         0.16         0.14         0.14         0.14         0.14         0.14         0.14         0.14         0.14         0.13
        0.15         0.15         0.13         0.14         0.13         0.13         0.14         0.15         0.15         0.16         0.16         0.15         0.16         0.15         0.15         0.13         0.12         0.13         0.13         0.13         0.12
        0.16         0.14         0.14         0.15         0.13         0.15         0.14         0.15         0.16         0.17         0.16         0.14         0.15         0.17         0.13         0.12         0.13         0.13         0.12         0.12         0.12
        0.17         0.15         0.15         0.15         0.13         0.15         0.15         0.16         0.16         0.16         0.16         0.14         0.15         0.17         0.12         0.11         0.15         0.14         0.13         0.14         0.13
        0.17         0.16         0.16         0.15         0.14         0.13         0.15         0.15         0.16         0.15         0.15         0.14         0.14         0.16         0.12         0.16         0.15         0.15         0.15         0.16         0.15
        0.17         0.16         0.15         0.14         0.14         0.14         0.14         0.14         0.15         0.16         0.16         0.15         0.16         0.14         0.13         0.15         0.15         0.14         0.16         0.17         0.15
        0.17         0.15         0.14         0.14         0.15         0.15         0.15         0.15         0.15         0.16         0.16         0.15         0.16         0.13         0.13         0.14         0.14         0.13         0.15         0.16         0.15
        0.16         0.15         0.14         0.13         0.16         0.16         0.16         0.16         0.16         0.17         0.16         0.14         0.15         0.13         0.13         0.15         0.14         0.14         0.15         0.17         0.16
        0.17         0.16         0.14         0.14         0.15         0.17         0.17         0.17         0.17         0.17         0.17         0.15         0.14         0.14         0.14         0.15         0.14         0.14         0.16         0.18         0.17
        0.17         0.16         0.15         0.15         0.16         0.18         0.18         0.17         0.16         0.16         0.16         0.17         0.15         0.14         0.14         0.14         0.14         0.14         0.15         0.17         0.16
        0.17         0.15         0.15         0.15         0.16         0.18         0.18         0.16         0.16         0.16         0.15         0.15         0.14         0.13         0.13         0.15         0.15         0.16         0.16         0.16         0.15
        0.17         0.15         0.15         0.15         0.15         0.14         0.18         0.18         0.17         0.16         0.14         0.14         0.13         0.03         0.13         0.14         0.15         0.16         0.16         0.15         0.14
  12009600      21     17
        0.15         0.15         0.14         0.14         0.15         0.13         0.14         0.14         0.15         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.13         0.14         0.14         0.14         0.14
        0.15         0.15         0.17         0.15         0.15         0.14         0.14         0.15         0.14         0.15         0.15         0.15         0.15         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.13
        0.15         0.15         0.16         0.16         0.16         0.14         0.14         0.15         0.13         0.13         0.15         0.14         0.15         0.15         0.14         0.15         0.15         0.14         0.14         0.14         0.13
        0.16         0.16         0.16         0.16         0.17         0.14         0.15         0.15         0.13         0.14         0.15         0.14         0.14         0.14         0.14         0.15         0.15         0.14         0.14         0.14         0.12
        0.16         0.17         0.16         0.15         0.17         0.14         0.16         0.16         0.15         0.16         0.16         0.15         0.14         0.14         0.14         0.15         0.14         0.14         0.14         0.14         0.12
        0.16         0.16         0.17         0.15         0.15         0.15         0.17         0.17         0.16         0.15         0.15         0.16         0.14         0.15         0.14         0.14         0.15         0.15         0.15         0.14         0.13
        0.15         0.15         0.14         0.15         0.16         0.15         0.16         0.17         0.17         0.16         0.15         0.15         0.16         0.16         0.16         0.15         0.15         0.16         0.16         0.16         0.14
        0.16         0.15         0.16         0.15         0.15         0.16         0.17         0.17         0.17         0.17         0.15         0.14         0.16         0.16         0.16         0.14         0.16         0.17         0.16         0.15         0.15
        0.18         0.18         0.16         0.16         0.15         0.15         0.16         0.17         0.17         0.17         0.15         0.14         0.15         0.17         0.12         0.13         0.16         0.15         0.15         0.15         0.14
        0.18         0.18         0.18         0.16         0.16         0.15         0.16         0.16         0.17         0.16         0.15         0.15         0.14         0.18         0.13         0.15         0.15         0.15         0.15         0.16         0.14
        0.17         0.17         0.17         0.16         0.16         0.15         0.16         0.16         0.16         0.17         0.17         0.16         0.17         0.16         0.14         0.15         0.14         0.14         0.16         0.16         0.15
        0.16         0.15         0.15         0.15         0.16         0.15         0.15         0.16         0.16         0.17         0.17         0.16         0.17         0.15         0.14         0.15         0.15         0.14         0.15         0.16         0.15
        0.17         0.16         0.14         0.14         0.15         0.16         0.16         0.16         0.17         0.17         0.17         0.16         0.16         0.16         0.15         0.16         0.15         0.14         0.16         0.17         0.16
        0.18         0.16         0.14         0.15         0.15         0.17         0.17         0.17         0.17         0.17         0.18         0.17         0.17         0.16         0.16         0.16         0.16         0.15         0.17         0.19         0.18
        0.18         0.17         0.15         0.17         0.16         0.18         0.18         0.17         0.17         0.18         0.18         0.19         0.18         0.16         0.16         0.17         0.16         0.16         0.16         0.18         0.18
        0.19         0.18         0.16         0.16         0.16         0.18         0.18         0.17         0.17         0.18         0.18         0.19         0.16         0.15         0.16         0.17         0.17         0.18         0.18         0.17         0.16
        0.18         0.16         0.16         0.16         0.16         0.15         0.18         0.19         0.19         0.18         0.17         0.17         0.15         0.03         0.16         0.17         0.18         0.18         0.17         0.16         0.16
  12096000      21     17
        0.16         0.16         0.15         0.15         0.16         0.14         0.14         0.14         0.14         0.14         0.14         0.15         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.15         0.14
        0.16         0.15         0.17         0.15         0.16         0.15         0.14         0.15         0.14         0.15         0.15         0.15         0.16         0.15         0.13         0.14         0.14         0.15         0.14         0.14         0.14
        0.16         0.15         0.16         0.15         0.15         0.15         0.14         0.14         0.13         0.14         0.15         0.15         0.16         0.14         0.13         0.14         0.15         0.15         0.14         0.14         0.14
        0.16         0.16         0.15         0.15         0.15         0.14         0.14         0.15         0.14         0.14         0.15         0.14         0.15         0.14         0.13         0.15         0.15         0.14         0.15         0.15         0.13
        0.16         0.17         0.16         0.15         0.16         0.14         0.15         0.16         0.16         0.16         0.16         0.15         0.14         0.14         0.14         0.15         0.14         0.14         0.14         0.15         0.13
        0.16         0.16         0.17         0.15         0.15         0.14         0.15         0.15         0.16         0.16         0.16         0.16         0.14         0.15         0.14         0.14         0.14         0.14         0.14         0.14         0.13
        0.16         0.16         0.15         0.15         0.15         0.14         0.15         0.15         0.16         0.16         0.16         0.14         0.17         0.16         0.15         0.14         0.15         0.14         0.14         0.15         0.14
        0.16         0.16         0.16         0.15         0.14         0.15         0.14         0.15         0.17         0.16         0.15         0.13         0.17         0.17         0.14         0.14         0.16         0.16         0.15         0.15         0.14
        0.17         0.17         0.16         0.16         0.14         0.15         0.15         0.16         0.17         0.17         0.15         0.13         0.15         0.17         0.11         0.13         0.15         0.14         0.14         0.15         0.15
        0.17         0.17         0.18         0.16         0.16         0.15         0.16         0.17         0.17         0.16         0.15         0.14         0.15         0.18         0.13         0.15         0.15         0.14         0.15         0.16         0.15
        0.18         0.18         0.16         0.16         0.16         0.15         0.16         0.16         0.17         0.17         0.17         0.15         0.16         0.15         0.14         0.16         0.15         0.14         0.16         0.17         0.16
